party,year,score,orientation,counts
People's Party,2011.0,0.04984423676012461,Right-wing,642
Spanish Socialist Workers’ Party,2008.0,0.0849967804249839,Left-wing,1553
Popular Unity,2015.0,0.208955223880597,Left-wing,670
We can,2015.0,0.4599686028257457,Left-wing,637
People's Party,2015.0,0.06071871127633209,Right-wing,807
Spanish Socialist Workers’ Party,2011.0,0.0732824427480916,Left-wing,655
People's Party,2008.0,0.08064516129032258,Right-wing,1364
Convergence and Union,2011.0,0.5371747211895911,Other,538
In Common We Can,2016.0,0.9055415617128464,Left-wing,794
Spanish Socialist Workers’ Party,2016.0,0.05897703549060543,Left-wing,1916
We can,2016.0,0.4457831325301205,Left-wing,664
In Common We Can,2015.0,0.9194373401534527,Left-wing,782
Democracy and Freedom,2015.0,0.6217616580310881,Right-wing,579
Spanish Socialist Workers’ Party,2015.0,0.08327691266079891,Left-wing,1477
We can,2019.0,0.5510204081632653,Left-wing,343
People's Party,2019.0,0.09266409266409266,Right-wing,259
People's Party,2016.0,0.05680317040951123,Right-wing,757
United Left,2011.0,0.18700787401574803,Left-wing,508
United Left,2008.0,0.1228813559322034,Left-wing,708
"Union, Progress and Democracy",2011.0,0.1702127659574468,Other,235
Spanish Socialist Workers’ Party,2019.0,0.18867924528301888,Left-wing,53
United We Can,2016.0,0.2734375,Left-wing,128
Compromis,2019.0,0.10526315789473684,Left-wing,57
Convergence and Union,2008.0,0.5882352941176471,Other,102
Citizens,2019.0,0.1883720930232558,Right-wing,430
Citizens,2015.0,0.16055718475073313,Right-wing,5456
Citizens,2016.0,0.1834862385321101,Right-wing,872
