party,score,orientation,counts,random_state
Austrian Communist Party,0.3291139240506329,Left-wing,158,0
The Greens,0.3129074315514993,Left-wing,767,0
Austrian People’s Party,0.3040877367896311,Right-wing,1003,0
Alliance for the Future of Austria,0.4954682779456193,Right-wing,331,0
Austrian Social Democratic Party,0.3095238095238095,Left-wing,504,0
Austrian Freedom Party,0.5870689655172414,Right-wing,1160,0
The New Austria,0.2393162393162393,Other,117,0
Team Stronach for Austria,0.5652173913043478,Right-wing,161,0
Peter Pilz List,0.4505494505494505,Left-wing,182,0
Austrian Communist Party,0.3452593917710196,Left-wing,559,1
The Greens,0.3010118043844856,Left-wing,1186,1
Austrian People’s Party,0.3444816053511705,Right-wing,598,1
Alliance for the Future of Austria,0.5446428571428571,Right-wing,224,1
Austrian Social Democratic Party,0.4020618556701031,Left-wing,194,1
Austrian Freedom Party,0.5447338618346546,Right-wing,883,1
The New Austria,0.3221957040572792,Other,419,1
Team Stronach for Austria,0.6136363636363636,Right-wing,176,1
Peter Pilz List,0.5,Left-wing,56,1
Austrian Communist Party,0.1866666666666666,Left-wing,75,2
The Greens,0.2839694656488549,Left-wing,655,2
Austrian People’s Party,0.3326996197718631,Right-wing,526,2
Alliance for the Future of Austria,0.5447761194029851,Right-wing,134,2
Austrian Social Democratic Party,0.2222222222222222,Left-wing,819,2
Austrian Freedom Party,0.5699248120300752,Right-wing,665,2
The New Austria,0.3245614035087719,Other,684,2
Team Stronach for Austria,0.6255230125523012,Right-wing,478,2
Peter Pilz List,0.2578444747612551,Left-wing,733,2
Austrian Communist Party,0.4561403508771929,Left-wing,57,3
The Greens,0.2038043478260869,Left-wing,736,3
Austrian People’s Party,0.2408111533586818,Right-wing,789,3
Alliance for the Future of Austria,0.4658493870402802,Right-wing,571,3
Austrian Social Democratic Party,0.2649063032367972,Left-wing,1174,3
Austrian Freedom Party,0.4316702819956616,Right-wing,461,3
The New Austria,0.1372549019607843,Other,357,3
Team Stronach for Austria,0.4444444444444444,Right-wing,18,3
Peter Pilz List,0.2621359223300971,Left-wing,309,3
Austrian Communist Party,0.2709677419354839,Left-wing,155,4
The Greens,0.2345132743362832,Left-wing,452,4
Austrian People’s Party,0.2868571428571428,Right-wing,875,4
Alliance for the Future of Austria,0.5636363636363636,Right-wing,495,4
Austrian Social Democratic Party,0.2732558139534883,Left-wing,516,4
Austrian Freedom Party,0.4517133956386293,Right-wing,963,4
The New Austria,0.2847571189279732,Other,597,4
Team Stronach for Austria,0.5611111111111111,Right-wing,180,4
Peter Pilz List,0.5131578947368421,Left-wing,76,4
Austrian Communist Party,0.3063063063063063,Left-wing,222,5
The Greens,0.2645161290322581,Left-wing,930,5
Austrian People’s Party,0.2602523659305993,Right-wing,634,5
Alliance for the Future of Austria,0.5204918032786885,Right-wing,244,5
Austrian Social Democratic Party,0.3,Left-wing,360,5
Austrian Freedom Party,0.4923976608187134,Right-wing,855,5
The New Austria,0.2429057888762769,Other,881,5
Team Stronach for Austria,0.4367816091954023,Right-wing,87,5
Peter Pilz List,0.2291666666666666,Left-wing,144,5
Austrian Communist Party,0.1777777777777777,Left-wing,90,6
The Greens,0.2542955326460481,Left-wing,873,6
Austrian People’s Party,0.2349272349272349,Right-wing,481,6
Alliance for the Future of Austria,0.3076923076923077,Right-wing,234,6
Austrian Social Democratic Party,0.1747126436781609,Left-wing,1305,6
Austrian Freedom Party,0.5283422459893048,Right-wing,935,6
The New Austria,0.2417582417582417,Other,273,6
Team Stronach for Austria,0.3962264150943396,Right-wing,53,6
Peter Pilz List,0.2894736842105263,Left-wing,38,6
Austrian Communist Party,0.32,Left-wing,50,7
The Greens,0.2264492753623188,Left-wing,552,7
Austrian People’s Party,0.290167865707434,Right-wing,417,7
Alliance for the Future of Austria,0.5982532751091703,Right-wing,229,7
Austrian Social Democratic Party,0.2151202749140893,Left-wing,1455,7
Austrian Freedom Party,0.5046979865771812,Right-wing,745,7
The New Austria,0.1987381703470031,Other,317,7
Team Stronach for Austria,0.6,Right-wing,10,7
Peter Pilz List,0.3312538989394885,Left-wing,1603,7
Austrian Communist Party,0.3780487804878049,Left-wing,82,8
The Greens,0.1686868686868687,Left-wing,990,8
Austrian People’s Party,0.2669322709163346,Right-wing,753,8
Alliance for the Future of Austria,0.5780730897009967,Right-wing,301,8
Austrian Social Democratic Party,0.1846965699208443,Left-wing,758,8
Austrian Freedom Party,0.3149606299212598,Right-wing,254,8
The New Austria,0.1464968152866242,Other,471,8
Team Stronach for Austria,0.465324384787472,Right-wing,447,8
Peter Pilz List,0.1969924812030075,Left-wing,665,8
Austrian Communist Party,0.2083333333333333,Left-wing,72,9
The Greens,0.2014925373134328,Left-wing,536,9
Austrian People’s Party,0.2146829810901001,Right-wing,899,9
Alliance for the Future of Austria,0.4854368932038835,Right-wing,103,9
Austrian Social Democratic Party,0.2983970406905055,Left-wing,811,9
Austrian Freedom Party,0.5138888888888888,Right-wing,864,9
The New Austria,0.3147826086956521,Other,575,9
Team Stronach for Austria,0.5612244897959183,Right-wing,196,9
Peter Pilz List,0.2887218045112782,Left-wing,665,9
Austrian People’s Party,0.296875,Right-wing,512,0
The New Austria,0.2266666666666666,Other,225,0
Team Stronach for Austria,0.484375,Right-wing,64,0
Austrian Social Democratic Party,0.1866081229418221,Left-wing,911,0
Alliance for the Future of Austria,0.4383561643835616,Right-wing,73,0
Austrian Freedom Party,0.5748373101952278,Right-wing,922,0
The Greens,0.1781150159744409,Left-wing,1252,0
Austrian Communist Party,0.4075829383886256,Left-wing,211,0
Peter Pilz List,0.3728222996515679,Left-wing,287,0
Austrian People’s Party,0.2390317700453857,Right-wing,661,1
The New Austria,0.3504672897196261,Other,214,1
Team Stronach for Austria,0.3582089552238806,Right-wing,134,1
Austrian Social Democratic Party,0.3431818181818182,Left-wing,880,1
Alliance for the Future of Austria,0.4908256880733945,Right-wing,218,1
Austrian Freedom Party,0.6107178968655207,Right-wing,989,1
The Greens,0.2877237851662404,Left-wing,782,1
Austrian Communist Party,0.2693498452012384,Left-wing,323,1
Peter Pilz List,0.3956043956043956,Left-wing,182,1
Austrian People’s Party,0.28125,Right-wing,672,2
The New Austria,0.3774038461538461,Other,416,2
Team Stronach for Austria,0.6216216216216216,Right-wing,185,2
Austrian Social Democratic Party,0.2193308550185873,Left-wing,807,2
Alliance for the Future of Austria,0.5425531914893617,Right-wing,282,2
Austrian Freedom Party,0.48875,Right-wing,800,2
The Greens,0.2509702457956015,Left-wing,773,2
Austrian Communist Party,0.2953586497890295,Left-wing,237,2
Peter Pilz List,0.2401433691756272,Left-wing,279,2
Austrian People’s Party,0.3755215577190542,Right-wing,719,3
The New Austria,0.4347826086956521,Other,322,3
Team Stronach for Austria,0.504950495049505,Right-wing,101,3
Austrian Social Democratic Party,0.3204104903078677,Left-wing,877,3
Alliance for the Future of Austria,0.4811320754716981,Right-wing,106,3
Austrian Freedom Party,0.6503436426116839,Right-wing,1164,3
The Greens,0.3675832127351664,Left-wing,691,3
Austrian Communist Party,0.2650602409638554,Left-wing,83,3
Peter Pilz List,0.4037267080745341,Left-wing,644,3
Austrian People’s Party,0.2698412698412698,Right-wing,441,4
The New Austria,0.297752808988764,Other,178,4
Team Stronach for Austria,0.3582089552238806,Right-wing,67,4
Alliance for the Future of Austria,0.391025641025641,Right-wing,468,4
Austrian Social Democratic Party,0.2395498392282958,Left-wing,622,4
Austrian Freedom Party,0.4176470588235294,Right-wing,680,4
The Greens,0.1913043478260869,Left-wing,1725,4
Austrian Communist Party,0.1,Left-wing,20,4
Peter Pilz List,0.3406593406593406,Left-wing,182,4
Austrian People’s Party,0.2948453608247423,Right-wing,485,5
The New Austria,0.2631578947368421,Other,95,5
Team Stronach for Austria,0.6601941747572816,Right-wing,103,5
Austrian Social Democratic Party,0.2643784786641929,Left-wing,1078,5
Alliance for the Future of Austria,0.3948717948717948,Right-wing,195,5
Austrian Freedom Party,0.5786407766990291,Right-wing,1030,5
The Greens,0.2895238095238095,Left-wing,1050,5
Austrian Communist Party,0.3459715639810427,Left-wing,211,5
Peter Pilz List,0.3214285714285714,Left-wing,28,5
Austrian People’s Party,0.3171355498721228,Right-wing,391,6
The New Austria,0.3075471698113207,Other,530,6
Team Stronach for Austria,0.5472972972972973,Right-wing,444,6
Austrian Social Democratic Party,0.3544973544973545,Left-wing,756,6
Alliance for the Future of Austria,0.6236263736263736,Right-wing,728,6
Austrian Freedom Party,0.5,Right-wing,554,6
The Greens,0.3016666666666667,Left-wing,600,6
Austrian Communist Party,0.3157894736842105,Left-wing,190,6
Peter Pilz List,0.3894230769230769,Left-wing,208,6
Austrian People’s Party,0.2553516819571865,Right-wing,654,7
The New Austria,0.235191637630662,Other,574,7
Team Stronach for Austria,0.4406779661016949,Right-wing,59,7
Alliance for the Future of Austria,0.527336860670194,Right-wing,567,7
Austrian Social Democratic Party,0.2150943396226415,Left-wing,530,7
Austrian Freedom Party,0.3928012519561815,Right-wing,639,7
The Greens,0.1956912028725314,Left-wing,1114,7
Austrian Communist Party,0.1818181818181818,Left-wing,33,7
Peter Pilz List,0.1881533101045296,Left-wing,287,7
Austrian People’s Party,0.3675675675675676,Right-wing,370,8
The New Austria,0.24,Other,475,8
Team Stronach for Austria,0.6419213973799127,Right-wing,229,8
Austrian Social Democratic Party,0.4168096054888507,Left-wing,583,8
Alliance for the Future of Austria,0.5316091954022989,Right-wing,348,8
Austrian Freedom Party,0.5754352030947776,Right-wing,1034,8
The Greens,0.330173775671406,Left-wing,633,8
Austrian Communist Party,0.1837524177949709,Left-wing,517,8
Peter Pilz List,0.4705882352941176,Left-wing,221,8
Austrian People’s Party,0.2759009009009009,Right-wing,888,9
The New Austria,0.2974683544303797,Other,158,9
Team Stronach for Austria,0.6883116883116883,Right-wing,308,9
Austrian Social Democratic Party,0.3851992409867172,Left-wing,527,9
Alliance for the Future of Austria,0.557427258805513,Right-wing,653,9
Austrian Freedom Party,0.48125,Right-wing,640,9
The Greens,0.3071638861629048,Left-wing,1019,9
Austrian Communist Party,0.0,Left-wing,8,9
Peter Pilz List,0.478021978021978,Left-wing,182,9
Austrian People’s Party,0.2184300341296928,Right-wing,293,10
The New Austria,0.1908127208480565,Other,566,10
Team Stronach for Austria,0.2962962962962963,Right-wing,81,10
Austrian Social Democratic Party,0.175438596491228,Left-wing,627,10
Alliance for the Future of Austria,0.330188679245283,Right-wing,212,10
Austrian Freedom Party,0.4499229583975346,Right-wing,649,10
The Greens,0.220675944333996,Left-wing,1509,10
Austrian Communist Party,0.2065217391304347,Left-wing,184,10
Peter Pilz List,0.2022222222222222,Left-wing,450,10
Austrian People’s Party,0.2546296296296296,Right-wing,432,11
The New Austria,0.1495327102803738,Other,107,11
Team Stronach for Austria,0.5625,Right-wing,48,11
Alliance for the Future of Austria,0.6542553191489362,Right-wing,376,11
Austrian Social Democratic Party,0.2082262210796915,Left-wing,778,11
Austrian Freedom Party,0.4761306532663316,Right-wing,796,11
The Greens,0.2427101200686106,Left-wing,1166,11
Austrian Communist Party,0.2631578947368421,Left-wing,19,11
Peter Pilz List,0.3104611923509561,Left-wing,1778,11
Austrian People’s Party,0.2756756756756757,Right-wing,370,12
The New Austria,0.1759259259259259,Other,108,12
Team Stronach for Austria,0.4545454545454545,Right-wing,11,12
Alliance for the Future of Austria,0.5209302325581395,Right-wing,215,12
Austrian Social Democratic Party,0.2349665924276169,Left-wing,898,12
Austrian Freedom Party,0.5822660098522168,Right-wing,1015,12
The Greens,0.292018779342723,Left-wing,1065,12
Austrian Communist Party,0.2296296296296296,Left-wing,135,12
Peter Pilz List,0.3360655737704918,Left-wing,1464,12
Austrian People’s Party,0.3317445185891325,Right-wing,1049,13
The New Austria,0.3442622950819672,Other,61,13
Team Stronach for Austria,0.4879227053140096,Right-wing,207,13
Austrian Social Democratic Party,0.3316062176165803,Left-wing,386,13
Alliance for the Future of Austria,0.4049586776859504,Right-wing,363,13
Austrian Freedom Party,0.502903600464576,Right-wing,861,13
The Greens,0.2872570194384449,Left-wing,926,13
Austrian Communist Party,0.2093023255813953,Left-wing,86,13
Peter Pilz List,0.3399621212121212,Left-wing,1056,13
Austrian People’s Party,0.3131868131868132,Right-wing,546,14
The New Austria,0.423728813559322,Other,177,14
Team Stronach for Austria,0.567741935483871,Right-wing,310,14
Austrian Social Democratic Party,0.3008356545961003,Left-wing,718,14
Alliance for the Future of Austria,0.4780876494023904,Right-wing,251,14
Austrian Freedom Party,0.53156146179402,Right-wing,903,14
The Greens,0.2475685234305924,Left-wing,1131,14
Austrian Communist Party,0.4,Left-wing,85,14
Peter Pilz List,0.3911111111111111,Left-wing,450,14
Austrian People’s Party,0.2464898595943837,Right-wing,641,15
The New Austria,0.2093023255813953,Other,516,15
Team Stronach for Austria,0.46875,Right-wing,192,15
Alliance for the Future of Austria,0.5,Right-wing,368,15
Austrian Social Democratic Party,0.282051282051282,Left-wing,351,15
Austrian Freedom Party,0.4358669833729216,Right-wing,842,15
The Greens,0.1780821917808219,Left-wing,949,15
Austrian Communist Party,0.2636655948553054,Left-wing,311,15
Peter Pilz List,0.2035087719298245,Left-wing,285,15
Austrian People’s Party,0.2337298810356892,Right-wing,1429,16
The New Austria,0.2450980392156862,Other,102,16
Team Stronach for Austria,0.4482758620689655,Right-wing,145,16
Alliance for the Future of Austria,0.4027777777777778,Right-wing,72,16
Austrian Social Democratic Party,0.2947845804988662,Left-wing,882,16
Austrian Freedom Party,0.5582232893157263,Right-wing,833,16
The Greens,0.3263785394932936,Left-wing,671,16
Austrian Communist Party,0.1818181818181818,Left-wing,99,16
Peter Pilz List,0.3421052631578947,Left-wing,76,16
Austrian People’s Party,0.2588555858310626,Right-wing,734,17
The New Austria,0.2790697674418604,Other,258,17
Team Stronach for Austria,0.5583756345177665,Right-wing,197,17
Austrian Social Democratic Party,0.2491166077738515,Left-wing,1132,17
Alliance for the Future of Austria,0.4937388193202147,Right-wing,559,17
Austrian Freedom Party,0.4166666666666667,Right-wing,588,17
The Greens,0.2180774748923959,Left-wing,697,17
Austrian Communist Party,0.25,Left-wing,36,17
Peter Pilz List,0.2582417582417582,Left-wing,182,17
Austrian People’s Party,0.2532532532532532,Right-wing,999,18
The New Austria,0.235,Other,200,18
Team Stronach for Austria,0.5483870967741935,Right-wing,186,18
Alliance for the Future of Austria,0.5142118863049095,Right-wing,387,18
Austrian Social Democratic Party,0.217391304347826,Left-wing,506,18
Austrian Freedom Party,0.5112359550561798,Right-wing,712,18
The Greens,0.2658536585365854,Left-wing,410,18
Austrian Communist Party,0.1934306569343065,Left-wing,548,18
Peter Pilz List,0.2407407407407407,Left-wing,1026,18
Austrian People’s Party,0.2585551330798479,Right-wing,1052,19
The New Austria,0.2869955156950672,Other,223,19
Team Stronach for Austria,0.6628895184135978,Right-wing,353,19
Austrian Social Democratic Party,0.2354166666666666,Left-wing,480,19
Alliance for the Future of Austria,0.3684210526315789,Right-wing,95,19
Austrian Freedom Party,0.4956268221574344,Right-wing,1029,19
The Greens,0.2806324110671936,Left-wing,759,19
Austrian Communist Party,0.3076923076923077,Left-wing,65,19
Peter Pilz List,0.2962406015037594,Left-wing,665,19
Austrian People’s Party,0.3608247422680412,Right-wing,485,20
The New Austria,0.3669064748201439,Other,139,20
Team Stronach for Austria,0.5458715596330275,Right-wing,436,20
Austrian Social Democratic Party,0.3499308437067773,Left-wing,723,20
Alliance for the Future of Austria,0.437246963562753,Right-wing,247,20
Austrian Freedom Party,0.5944206008583691,Right-wing,932,20
The Greens,0.2505643340857788,Left-wing,886,20
Austrian Communist Party,0.2803738317757009,Left-wing,214,20
Peter Pilz List,0.5046439628482973,Left-wing,646,20
Austrian People’s Party,0.2729885057471264,Right-wing,1044,21
The New Austria,0.244131455399061,Other,213,21
Team Stronach for Austria,0.5975609756097561,Right-wing,82,21
Alliance for the Future of Austria,0.4829721362229102,Right-wing,646,21
Austrian Social Democratic Party,0.2231075697211155,Left-wing,251,21
Austrian Freedom Party,0.5718050065876152,Right-wing,759,21
The Greens,0.2326530612244897,Left-wing,735,21
Austrian Communist Party,0.2385321100917431,Left-wing,218,21
Peter Pilz List,0.3576998050682261,Left-wing,1026,21
Austrian People’s Party,0.3027027027027027,Right-wing,370,22
The New Austria,0.2602739726027397,Other,219,22
Team Stronach for Austria,0.5135135135135135,Right-wing,111,22
Alliance for the Future of Austria,0.4557377049180328,Right-wing,305,22
Austrian Social Democratic Party,0.2276575729068673,Left-wing,1063,22
Austrian Freedom Party,0.5254413291796469,Right-wing,963,22
The Greens,0.2654545454545454,Left-wing,1100,22
Austrian Communist Party,0.4310344827586206,Left-wing,58,22
Peter Pilz List,0.3076923076923077,Left-wing,221,22
Austrian People’s Party,0.2423312883435582,Right-wing,978,23
The New Austria,0.2691292875989446,Other,379,23
Team Stronach for Austria,0.5211267605633803,Right-wing,71,23
Alliance for the Future of Austria,0.531615925058548,Right-wing,427,23
Austrian Social Democratic Party,0.3709677419354839,Left-wing,682,23
Austrian Freedom Party,0.5399698340874811,Right-wing,663,23
The Greens,0.3737166324435318,Left-wing,487,23
Austrian Communist Party,0.1978021978021978,Left-wing,546,23
Peter Pilz List,0.2631578947368421,Left-wing,76,23
Austrian People’s Party,0.3070283600493218,Right-wing,811,24
The New Austria,0.3043478260869565,Other,276,24
Team Stronach for Austria,0.4923076923076923,Right-wing,130,24
Alliance for the Future of Austria,0.5443037974683544,Right-wing,632,24
Austrian Social Democratic Party,0.2748815165876777,Left-wing,422,24
Austrian Freedom Party,0.5357142857142857,Right-wing,896,24
The Greens,0.3552894211576846,Left-wing,1002,24
Austrian Communist Party,0.1136363636363636,Left-wing,44,24
Peter Pilz List,0.3402777777777778,Left-wing,144,24
Austrian People’s Party,0.2306163021868787,Right-wing,1006,25
The New Austria,0.1629955947136563,Other,227,25
Team Stronach for Austria,0.3167701863354037,Right-wing,161,25
Austrian Social Democratic Party,0.1855670103092783,Left-wing,679,25
Alliance for the Future of Austria,0.7653631284916201,Right-wing,358,25
Austrian Freedom Party,0.5766312594840668,Right-wing,659,25
The Greens,0.2380410022779043,Left-wing,878,25
Austrian Communist Party,0.4207920792079208,Left-wing,202,25
Peter Pilz List,0.1951219512195122,Left-wing,287,25
Austrian People’s Party,0.1767515923566879,Right-wing,628,26
The New Austria,0.2431192660550458,Other,218,26
Team Stronach for Austria,0.225,Right-wing,80,26
Alliance for the Future of Austria,0.5980230642504119,Right-wing,607,26
Austrian Social Democratic Party,0.225,Left-wing,1200,26
Austrian Freedom Party,0.3203463203463203,Right-wing,462,26
The Greens,0.2003484320557491,Left-wing,574,26
