party,score,orientation,counts,random_state
Austrian Communist Party,0.1666666666666666,Left-wing,6,26
Peter Pilz List,0.4192139737991266,Left-wing,1603,26
Austrian People’s Party,0.2290155440414507,Right-wing,965,27
The New Austria,0.2236180904522613,Other,398,27
Team Stronach for Austria,0.5,Right-wing,154,27
Austrian Social Democratic Party,0.302066772655008,Left-wing,1258,27
Alliance for the Future of Austria,0.56,Right-wing,25,27
Austrian Freedom Party,0.503006012024048,Right-wing,499,27
The Greens,0.2742980561555075,Left-wing,463,27
Austrian Communist Party,0.3333333333333333,Left-wing,186,27
Peter Pilz List,0.3265107212475633,Left-wing,1026,27
Austrian People’s Party,0.2213570634037819,Right-wing,899,28
The New Austria,0.1582537517053206,Other,733,28
Team Stronach for Austria,0.6,Right-wing,15,28
Austrian Social Democratic Party,0.2967863894139886,Left-wing,529,28
Alliance for the Future of Austria,0.5030487804878049,Right-wing,328,28
Austrian Freedom Party,0.4324631101021566,Right-wing,881,28
The Greens,0.2472677595628415,Left-wing,732,28
Austrian Communist Party,0.2285714285714285,Left-wing,70,28
Peter Pilz List,0.3930131004366812,Left-wing,229,28
Austrian People’s Party,0.2730923694779116,Right-wing,996,29
The New Austria,0.218298555377207,Other,623,29
Team Stronach for Austria,0.5277777777777778,Right-wing,144,29
Alliance for the Future of Austria,0.4860335195530726,Right-wing,358,29
Austrian Social Democratic Party,0.2703777335984095,Left-wing,503,29
Austrian Freedom Party,0.5296,Right-wing,625,29
The Greens,0.2226980728051391,Left-wing,467,29
Austrian Communist Party,0.2574257425742574,Left-wing,101,29
Peter Pilz List,0.305327868852459,Left-wing,1464,29
Austrian People’s Party,0.2514792899408284,Right-wing,676,30
The New Austria,0.3605341246290801,Other,674,30
Team Stronach for Austria,0.5,Right-wing,20,30
Austrian Social Democratic Party,0.3494860499265785,Left-wing,681,30
Alliance for the Future of Austria,0.6945169712793734,Right-wing,383,30
Austrian Freedom Party,0.5394736842105263,Right-wing,1064,30
The Greens,0.2198067632850241,Left-wing,414,30
Austrian Communist Party,0.3933333333333333,Left-wing,150,30
Peter Pilz List,0.3885448916408668,Left-wing,646,30
Austrian People’s Party,0.310204081632653,Right-wing,735,31
The New Austria,0.180327868852459,Other,610,31
Team Stronach for Austria,0.4925373134328358,Right-wing,67,31
Austrian Social Democratic Party,0.2129094412331406,Left-wing,1038,31
Alliance for the Future of Austria,0.4923076923076923,Right-wing,65,31
Austrian Freedom Party,0.5415896487985212,Right-wing,541,31
The Greens,0.3081009296148738,Left-wing,753,31
Austrian Communist Party,0.0,Left-wing,8,31
Peter Pilz List,0.3019125683060109,Left-wing,1464,31
Austrian People’s Party,0.2303473491773309,Right-wing,547,32
The New Austria,0.3089430894308943,Other,738,32
Team Stronach for Austria,0.25,Right-wing,24,32
Austrian Social Democratic Party,0.3961965134706814,Left-wing,631,32
Alliance for the Future of Austria,0.5172413793103449,Right-wing,87,32
Austrian Freedom Party,0.5395114942528736,Right-wing,1392,32
The Greens,0.25,Left-wing,712,32
Austrian Communist Party,0.6206896551724138,Left-wing,58,32
Peter Pilz List,0.4072398190045249,Left-wing,221,32
Austrian People’s Party,0.1894659839063643,Right-wing,1367,33
The New Austria,0.2478991596638655,Other,238,33
Team Stronach for Austria,0.5111111111111111,Right-wing,45,33
Austrian Social Democratic Party,0.2425742574257425,Left-wing,606,33
Alliance for the Future of Austria,0.4731182795698925,Right-wing,93,33
Austrian Freedom Party,0.51953125,Right-wing,768,33
The Greens,0.2471098265895953,Left-wing,692,33
Austrian Communist Party,0.125,Left-wing,8,33
Peter Pilz List,0.2493169398907103,Left-wing,1464,33
Austrian People’s Party,0.2531939605110336,Right-wing,861,34
The New Austria,0.3005181347150259,Other,193,34
Team Stronach for Austria,0.5641025641025641,Right-wing,195,34
Alliance for the Future of Austria,0.6150442477876106,Right-wing,226,34
Austrian Social Democratic Party,0.2279909706546275,Left-wing,886,34
Austrian Freedom Party,0.5345005149330587,Right-wing,971,34
The Greens,0.3002645502645503,Left-wing,756,34
Austrian Communist Party,0.3333333333333333,Left-wing,21,34
Peter Pilz List,0.4253578732106339,Left-wing,489,34
Austrian People’s Party,0.2599118942731278,Right-wing,681,35
The New Austria,0.3702290076335878,Other,262,35
Team Stronach for Austria,0.5185185185185185,Right-wing,54,35
Austrian Social Democratic Party,0.3359580052493438,Left-wing,762,35
Alliance for the Future of Austria,0.5949554896142433,Right-wing,674,35
Austrian Freedom Party,0.4729064039408867,Right-wing,203,35
The Greens,0.3275208491281273,Left-wing,1319,35
Austrian Communist Party,0.3529411764705882,Left-wing,238,35
Peter Pilz List,0.3269230769230769,Left-wing,208,35
Austrian People’s Party,0.2677760968229954,Right-wing,661,36
The New Austria,0.2608695652173913,Other,138,36
Team Stronach for Austria,0.392156862745098,Right-wing,153,36
Austrian Social Democratic Party,0.2508250825082508,Left-wing,909,36
Alliance for the Future of Austria,0.5944444444444444,Right-wing,540,36
Austrian Freedom Party,0.5062413314840499,Right-wing,721,36
The Greens,0.28515625,Left-wing,768,36
Austrian Communist Party,0.2808219178082192,Left-wing,146,36
Peter Pilz List,0.3001364256480218,Left-wing,733,36
Austrian People’s Party,0.2661782661782662,Right-wing,819,37
The New Austria,0.1787564766839378,Other,386,37
Team Stronach for Austria,0.3707865168539326,Right-wing,89,37
Alliance for the Future of Austria,0.5069984447900466,Right-wing,643,37
Austrian Social Democratic Party,0.3260273972602739,Left-wing,730,37
Austrian Freedom Party,0.55,Right-wing,880,37
The Greens,0.4403100775193798,Left-wing,645,37
Austrian Communist Party,0.2115384615384615,Left-wing,52,37
Peter Pilz List,0.2894736842105263,Left-wing,38,37
Austrian People’s Party,0.3718944099378882,Right-wing,1288,38
The New Austria,0.4351851851851852,Other,108,38
Team Stronach for Austria,0.6369294605809128,Right-wing,482,38
Austrian Social Democratic Party,0.2624821683309558,Left-wing,701,38
Alliance for the Future of Austria,0.490272373540856,Right-wing,257,38
Austrian Freedom Party,0.5154185022026432,Right-wing,681,38
The Greens,0.4103448275862069,Left-wing,290,38
Austrian Communist Party,0.4772727272727273,Left-wing,132,38
Peter Pilz List,0.3285984848484848,Left-wing,1056,38
Austrian People’s Party,0.1926406926406926,Right-wing,924,39
The New Austria,0.2074074074074074,Other,270,39
Team Stronach for Austria,0.5,Right-wing,16,39
Austrian Social Democratic Party,0.1801242236024844,Left-wing,1288,39
Alliance for the Future of Austria,0.3733333333333333,Right-wing,75,39
Austrian Freedom Party,0.4573426573426573,Right-wing,715,39
The Greens,0.2580213903743315,Left-wing,748,39
Austrian Communist Party,0.3098591549295774,Left-wing,71,39
Peter Pilz List,0.2217741935483871,Left-wing,496,39
Austrian People’s Party,0.2764140875133404,Right-wing,937,40
The New Austria,0.4833333333333333,Other,300,40
Team Stronach for Austria,0.381294964028777,Right-wing,139,40
Alliance for the Future of Austria,0.5406091370558376,Right-wing,788,40
Austrian Social Democratic Party,0.3417085427135678,Left-wing,398,40
Austrian Freedom Party,0.4873737373737373,Right-wing,792,40
The Greens,0.2550881953867028,Left-wing,737,40
Austrian Communist Party,0.379746835443038,Left-wing,79,40
Peter Pilz List,0.4041811846689895,Left-wing,287,40
Austrian People’s Party,0.3374613003095975,Right-wing,969,41
The New Austria,0.3160813308687615,Other,541,41
Team Stronach for Austria,0.5414012738853503,Right-wing,157,41
Austrian Social Democratic Party,0.2711038961038961,Left-wing,616,41
Alliance for the Future of Austria,0.4428152492668621,Right-wing,341,41
Austrian Freedom Party,0.6026058631921825,Right-wing,921,41
The Greens,0.3157894736842105,Left-wing,266,41
Austrian Communist Party,0.1666666666666666,Left-wing,6,41
Peter Pilz List,0.3954918032786885,Left-wing,1464,41
Austrian People’s Party,0.216131558339859,Right-wing,1277,42
The New Austria,0.1845493562231759,Other,233,42
Team Stronach for Austria,0.6656151419558359,Right-wing,317,42
Austrian Social Democratic Party,0.2135746606334841,Left-wing,1105,42
Alliance for the Future of Austria,0.3555555555555555,Right-wing,360,42
Austrian Freedom Party,0.4851694915254237,Right-wing,472,42
The Greens,0.2100313479623824,Left-wing,319,42
Austrian Communist Party,0.1933333333333333,Left-wing,150,42
Peter Pilz List,0.3947368421052631,Left-wing,76,42
Austrian People’s Party,0.2607449856733524,Right-wing,1047,43
The New Austria,0.3286713286713286,Other,143,43
Team Stronach for Austria,0.5852272727272727,Right-wing,176,43
Austrian Social Democratic Party,0.3036117381489842,Left-wing,886,43
Alliance for the Future of Austria,0.5234375,Right-wing,128,43
Austrian Freedom Party,0.5629877369007804,Right-wing,897,43
The Greens,0.3312977099236641,Left-wing,655,43
Austrian Communist Party,0.5,Left-wing,16,43
Peter Pilz List,0.2816764132553606,Left-wing,1026,43
Austrian People’s Party,0.276944065484311,Right-wing,733,44
The New Austria,0.3404907975460122,Other,652,44
Team Stronach for Austria,0.3783783783783784,Right-wing,37,44
Alliance for the Future of Austria,0.4715025906735751,Right-wing,386,44
Austrian Social Democratic Party,0.368,Left-wing,500,44
Austrian Freedom Party,0.5199034981905911,Right-wing,829,44
The Greens,0.2375586854460094,Left-wing,1065,44
Austrian Communist Party,0.1333333333333333,Left-wing,45,44
Peter Pilz List,0.25,Left-wing,28,44
Austrian People’s Party,0.2341772151898734,Right-wing,790,45
The New Austria,0.308411214953271,Other,321,45
Team Stronach for Austria,0.3013698630136986,Right-wing,73,45
Austrian Social Democratic Party,0.2845257903494176,Left-wing,601,45
Alliance for the Future of Austria,0.5431034482758621,Right-wing,116,45
Austrian Freedom Party,0.5921483097055616,Right-wing,917,45
The Greens,0.2510566356720203,Left-wing,1183,45
Austrian Communist Party,0.3387096774193548,Left-wing,186,45
Peter Pilz List,0.2183406113537118,Left-wing,229,45
Austrian People’s Party,0.2517630465444287,Right-wing,1418,46
The New Austria,0.2391304347826087,Other,276,46
Team Stronach for Austria,0.4259259259259259,Right-wing,162,46
Alliance for the Future of Austria,0.6335078534031413,Right-wing,573,46
Austrian Social Democratic Party,0.2676991150442478,Left-wing,452,46
Austrian Freedom Party,0.4812138728323699,Right-wing,692,46
The Greens,0.2882447665056361,Left-wing,621,46
Austrian Communist Party,0.125,Left-wing,16,46
Peter Pilz List,0.4900662251655629,Left-wing,151,46
Austrian People’s Party,0.2917341977309562,Right-wing,617,47
The New Austria,0.6041666666666666,Other,96,47
Team Stronach for Austria,0.5142857142857142,Right-wing,315,47
Alliance for the Future of Austria,0.4982817869415807,Right-wing,582,47
Austrian Social Democratic Party,0.4075829383886256,Left-wing,633,47
Austrian Freedom Party,0.5431918008784773,Right-wing,683,47
The Greens,0.3384813384813385,Left-wing,777,47
Austrian Communist Party,0.3226415094339622,Left-wing,530,47
Peter Pilz List,0.3947368421052631,Left-wing,76,47
Austrian People’s Party,0.3312977099236641,Right-wing,655,48
The New Austria,0.1428571428571428,Other,21,48
Team Stronach for Austria,0.5170068027210885,Right-wing,294,48
Austrian Social Democratic Party,0.2198697068403908,Left-wing,614,48
Alliance for the Future of Austria,0.3866666666666666,Right-wing,150,48
Austrian Freedom Party,0.5429042904290429,Right-wing,1212,48
The Greens,0.2555366269165247,Left-wing,1174,48
Austrian Communist Party,0.1888888888888888,Left-wing,90,48
Peter Pilz List,0.543046357615894,Left-wing,151,48
Austrian People’s Party,0.2465753424657534,Right-wing,365,49
The New Austria,0.354014598540146,Other,274,49
Team Stronach for Austria,0.6735905044510386,Right-wing,337,49
Alliance for the Future of Austria,0.502092050209205,Right-wing,478,49
Austrian Social Democratic Party,0.2455648926237161,Left-wing,1071,49
Austrian Freedom Party,0.4491228070175438,Right-wing,570,49
The Greens,0.2556818181818182,Left-wing,1056,49
Austrian Communist Party,0.2926829268292683,Left-wing,82,49
Peter Pilz List,0.2236842105263158,Left-wing,76,49
Austrian People’s Party,0.2730015082956259,Right-wing,663,50
The New Austria,0.2304609218436873,Other,499,50
Team Stronach for Austria,0.5777777777777777,Right-wing,45,50
Alliance for the Future of Austria,0.3870967741935484,Right-wing,124,50
Austrian Social Democratic Party,0.2210274790919952,Left-wing,837,50
Austrian Freedom Party,0.4755784061696658,Right-wing,778,50
The Greens,0.2452361226180613,Left-wing,1207,50
Austrian Communist Party,0.1978021978021978,Left-wing,91,50
Peter Pilz List,0.2105263157894736,Left-wing,38,50
Austrian People’s Party,0.3200992555831266,Right-wing,403,51
The New Austria,0.2041166380789022,Other,583,51
Team Stronach for Austria,0.5240641711229946,Right-wing,187,51
Austrian Social Democratic Party,0.2337899543378995,Left-wing,1095,51
Alliance for the Future of Austria,0.3153153153153153,Right-wing,111,51
Austrian Freedom Party,0.5012376237623762,Right-wing,808,51
The Greens,0.2868852459016393,Left-wing,854,51
Austrian Communist Party,0.2272727272727272,Left-wing,22,51
Peter Pilz List,0.5031055900621118,Left-wing,644,51
Austrian People’s Party,0.2734026745913818,Right-wing,673,52
The New Austria,0.3176144244105409,Other,721,52
Team Stronach for Austria,0.2982456140350877,Right-wing,57,52
Alliance for the Future of Austria,0.4395604395604395,Right-wing,91,52
Austrian Social Democratic Party,0.2278225806451612,Left-wing,496,52
Austrian Freedom Party,0.6188436830835118,Right-wing,934,52
The Greens,0.169761273209549,Left-wing,1131,52
Austrian Communist Party,0.3333333333333333,Left-wing,18,52
Peter Pilz List,0.26,Left-wing,450,52
Austrian People’s Party,0.2777777777777778,Right-wing,792,53
The New Austria,0.3188405797101449,Other,138,53
Team Stronach for Austria,0.5625,Right-wing,16,53
Austrian Social Democratic Party,0.3247011952191235,Left-wing,502,53
Alliance for the Future of Austria,0.5134328358208955,Right-wing,335,53
Austrian Freedom Party,0.531810766721044,Right-wing,1226,53
The Greens,0.3057395143487859,Left-wing,906,53
Austrian Communist Party,0.304054054054054,Left-wing,148,53
Peter Pilz List,0.4118564742589704,Left-wing,641,53
Austrian People’s Party,0.3253424657534247,Right-wing,292,54
The New Austria,0.3076923076923077,Other,156,54
Team Stronach for Austria,0.2307692307692307,Right-wing,13,54
Austrian Social Democratic Party,0.3250478011472275,Left-wing,1046,54
Alliance for the Future of Austria,0.6375198728139905,Right-wing,629,54
Austrian Freedom Party,0.4603903559127439,Right-wing,871,54
The Greens,0.2941767068273092,Left-wing,996,54
Austrian Communist Party,0.4150943396226415,Left-wing,53,54
Peter Pilz List,0.4045112781954887,Left-wing,665,54
Austrian People’s Party,0.382051282051282,Right-wing,390,55
The New Austria,0.2023121387283237,Other,346,55
Team Stronach for Austria,0.6342857142857142,Right-wing,175,55
Austrian Social Democratic Party,0.275820170109356,Left-wing,823,55
Alliance for the Future of Austria,0.2994011976047904,Right-wing,167,55
Austrian Freedom Party,0.5373665480427047,Right-wing,1124,55
The Greens,0.2739322533136966,Left-wing,679,55
Austrian Communist Party,0.289134438305709,Left-wing,543,55
Peter Pilz List,0.8214285714285714,Left-wing,28,55
Austrian People’s Party,0.2051773729626078,Right-wing,1043,56
The New Austria,0.226890756302521,Other,238,56
Team Stronach for Austria,0.2958579881656805,Right-wing,169,56
Austrian Social Democratic Party,0.2521929824561403,Left-wing,456,56
Alliance for the Future of Austria,0.3734939759036144,Right-wing,166,56
Austrian Freedom Party,0.5128779395296752,Right-wing,893,56
The Greens,0.2206832871652816,Left-wing,1083,56
Austrian Communist Party,0.2931937172774869,Left-wing,191,56
Peter Pilz List,0.4285714285714285,Left-wing,56,56
Austrian People’s Party,0.2743362831858407,Right-wing,565,57
The New Austria,0.4248366013071895,Other,153,57
Team Stronach for Austria,0.5617021276595745,Right-wing,470,57
Austrian Social Democratic Party,0.3277777777777778,Left-wing,720,57
Alliance for the Future of Austria,0.4507772020725388,Right-wing,193,57
Austrian Freedom Party,0.5561224489795918,Right-wing,588,57
The Greens,0.292079207920792,Left-wing,1212,57
Austrian Communist Party,0.3157894736842105,Left-wing,38,57
Peter Pilz List,0.4204545454545454,Left-wing,1056,57
Austrian People’s Party,0.2030848329048843,Right-wing,778,58
The New Austria,0.4065040650406504,Other,123,58
Team Stronach for Austria,0.4385026737967914,Right-wing,187,58
Alliance for the Future of Austria,0.4230769230769231,Right-wing,156,58
Austrian Social Democratic Party,0.2341115434500648,Left-wing,1542,58
Austrian Freedom Party,0.5814889336016097,Right-wing,497,58
The Greens,0.2146666666666666,Left-wing,750,58
Austrian Communist Party,0.1794871794871795,Left-wing,156,58
Peter Pilz List,0.2443438914027149,Left-wing,221,58
Austrian People’s Party,0.1959942775393419,Right-wing,699,59
The New Austria,0.2373540856031128,Other,514,59
Team Stronach for Austria,0.3953488372093023,Right-wing,43,59
Austrian Social Democratic Party,0.2189218921892189,Left-wing,909,59
Alliance for the Future of Austria,0.5,Right-wing,300,59
Austrian Freedom Party,0.4884910485933504,Right-wing,391,59
The Greens,0.227,Left-wing,1000,59
Austrian Communist Party,0.2507552870090634,Left-wing,331,59
Peter Pilz List,0.2139737991266375,Left-wing,229,59
Austrian People’s Party,0.1572123176661264,Right-wing,1234,60
The New Austria,0.1503957783641161,Other,379,60
Team Stronach for Austria,0.226950354609929,Right-wing,141,60
Austrian Social Democratic Party,0.1659513590844063,Left-wing,1398,60
Alliance for the Future of Austria,0.3707865168539326,Right-wing,89,60
Austrian Freedom Party,0.3594470046082949,Right-wing,217,60
The Greens,0.1983584131326949,Left-wing,731,60
Austrian Communist Party,0.3333333333333333,Left-wing,21,60
Peter Pilz List,0.5298013245033113,Left-wing,151,60
Austrian People’s Party,0.2360742705570291,Right-wing,754,61
The New Austria,0.3254437869822485,Other,507,61
Team Stronach for Austria,0.6575591985428051,Right-wing,549,61
Austrian Social Democratic Party,0.2326939115929941,Left-wing,1199,61
Alliance for the Future of Austria,0.495049504950495,Right-wing,202,61
Austrian Freedom Party,0.4608501118568233,Right-wing,447,61
The Greens,0.2371134020618556,Left-wing,388,61
Austrian Communist Party,0.4,Left-wing,10,61
Peter Pilz List,0.431578947368421,Left-wing,665,61
Austrian People’s Party,0.2491657397107897,Right-wing,899,62
The New Austria,0.2342342342342342,Other,111,62
Team Stronach for Austria,0.4,Right-wing,75,62
Austrian Social Democratic Party,0.3114754098360656,Left-wing,1098,62
Alliance for the Future of Austria,0.4680851063829787,Right-wing,94,62
Austrian Freedom Party,0.53954802259887,Right-wing,1062,62
The Greens,0.260053619302949,Left-wing,746,62
Austrian Communist Party,0.3176470588235294,Left-wing,85,62
Peter Pilz List,0.3859649122807017,Left-wing,285,62
Austrian People’s Party,0.2545805207328833,Right-wing,1037,63
The New Austria,0.1891891891891892,Other,74,63
Team Stronach for Austria,0.5679611650485437,Right-wing,206,63
Austrian Social Democratic Party,0.1798029556650246,Left-wing,812,63
